"#place start(15;10; Top left corner of central stairs) General stockpiles, roughly coordinated with the basic workshop floor template.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g(6x8),,,,x(1x1),,l(7x8),,,,,,,,,,,d(7x5),,,,,,,p(6x5),x(1x1),,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,b(7x3),,,,,,,z(6x3),,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
`,`,`,`,,`,`,`,`,`,`,`,,`,,,`,,`,`,`,`,`,`,`,,`,`,`,`,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
`,`,`,`,,`,`,`,`,`,`,`,,`,,,`,,`,`,`,`,`,`,`,,`,`,`,`,#
u(13x8),,,,,,,,,,,,,,,,,u(7x8),,,,,,,w(6x8),,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,x(4x5),,,`,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,`,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,`,,,,#
,,,,,,,,,,,,,`,,,`,,,,,,,,,,`,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
